country_a,country_b,year,bec_1,bec_2,bec_3,bec_4,bec_5,bec_6,bec_7,bec_8,D
AUS,NLD,2022,81.17223833884297,201.22787933654803,80.25427647645505,81.0180149471359,-11.490604564288043,35.031604936694215,61.77141711609566,-92.64123377363663,0.8332175575910592
AUS,NLD,2023,-40.51653972241541,-51.603065246671896,-38.59804483573374,-14.239414583013133,-4.649551983770738,39.52459772956798,-24.238973421591716,153.27185905167414,0.7946716878904688
AUS,PHL,2021,204.99514898766358,54.224054470980285,146.185640125965,172.28942411369525,107.99505990812537,110.98850323909319,86.00215508644125,-75.25008242821647,0.7076623833878486
AUS,PHL,2022,21.636255711775544,-14.716713736254473,-19.80314319610824,38.655840641457196,-9.244452224413436,-13.713230237202001,9.304093007900338,3.6571837024618414,0.6610794694189939
AUS,PHL,2023,-17.650791630284914,16.652992787731623,14.32001738216897,24.71259675003379,-8.869503815847002,-15.08656564797275,47.2751864242859,-36.27968238232313,0.6710287717574919
AUS,SGP,2021,43.21111100497921,77.2690242939656,36.5326278604007,120.04374095607022,-0.04162897236876795,62.989853021311816,48.59680140201388,-70.15317515693118,0.6453114145403033
AUS,SGP,2022,-21.984222271385036,-5.153327027470034,-11.726135945643712,-11.125898573738535,87.65632184729246,-11.164477177926546,-8.016614806216793,-92.6344465062686,0.626923517547797
AUS,SGP,2023,-16.506286818011805,-14.60097044797587,8.862068718937754,-25.35889213311957,-16.117058612359592,-25.247112325499632,-14.269490356702141,-23.511970807682847,0.612943214753546
AUS,THA,2021,67.48191747735257,112.67353298332425,80.34779313240944,22.523986445715426,98.54214885149406,55.64176666653138,48.31962979106594,-39.50954387126758,0.7078375533868673
AUS,THA,2022,8.341592845943246,-16.043906242135485,8.953482299923031,0.22512882876917217,0.12057854781353239,31.917474694290515,22.345509227207927,-93.06073216141974,0.6794247853749664
AUS,THA,2023,10.16848194426887,72.72245924185461,-22.226871198301424,-50.32974765132615,15.864999784537371,-15.178701664018156,-4.325298429947432,-30.442191311518464,0.6604746427602983
AUS,USA,2021,-0.039651981535460123,-16.82307845275426,3.2517813901461023,-56.82432326457929,-3.8858598778666487,-9.604263150508086,-9.360283153805593,10.064041900723097,0.8020863850285814
AUS,USA,2022,6.172023492152201,28.13997387994931,15.648096806430578,-3.042450987746892,15.001434353448584,8.391831493125768,20.8378537941476,-84.71326682478208,0.7871373404798409
AUS,USA,2023,-3.8739528751179475,-5.938290397702605,-12.871233996990494,30.700300660016943,0.7527700578983776,0.7020675719920044,-6.413105299217914,-25.353594929358923,0.7782504255136365
AUS,VNM,2021,67.64551982864906,67.34442452153242,49.256047747061295,116.07512618031515,68.69429332312171,34.23206487055255,40.248989922642494,28.620870579073877,0.6690925991626926
AUS,VNM,2022,-4.334976709919602,43.73768095016786,-9.337711650959047,38.451214286389465,0.38959349004101806,90.47393129745574,19.45419578884764,-99.44077681387525,0.6312683977599763
AUS,VNM,2023,-12.577519110775736,-31.76247380971551,-21.760967911222817,-19.980121092637436,-15.417386034573488,-10.809536121553476,-31.923864200999596,-52.303383952066085,0.6214740762170083
CHE,AUS,2021,-19.291937910472,43.663590868096925,30.110046661280187,-47.91578586482682,51.49180092765,22.831944378573255,3.5917089361604315,-13.179721683176771,0.8098910191564053
CHE,AUS,2022,-23.272133517088676,-41.17544986885383,-45.737861199313734,120.13568052585262,-50.98619492160425,-34.59933289312415,-34.11659019768179,-63.965703706376445,0.7817378541520235
CHE,AUS,2023,-35.83367350167437,-23.329640120165873,-30.42434141588588,22.108110352583132,31.874807891905952,-5.839423097750041,-23.93851659457623,-43.18490429442651,0.7594266928021793
CHE,CHN,2021,37.22826116732663,35.59963496029501,35.93874035849465,298.9850042824058,31.812633651488163,-7.116642059977285,48.86305112448306,7.056592100019543,0.8032291694062671
CHE,CHN,2022,19.26075780385432,31.39593517896642,36.777481623637875,34.733331093698915,70.10178109790968,109.28541212707867,-10.086149203354955,-92.79541530789712,0.8021641032610959
CHE,CHN,2023,17.463392150738244,-1.1902571266013018,-8.634702159042362,1.8170550609161618,-6.14891682583446,-7.8923191737767855,0.8125823318202219,-15.78458574126753,0.7523021318929646
CHE,DEU,2021,11.823527677078971,32.40102908450206,21.32872483228794,19.04484000630957,1.0638759165037426,4.3874102529812165,17.494225872226398,21.579016081676315,0.7547730567412396
CHE,DEU,2022,-7.156826294246354,27.731618002719106,-8.77786429997699,-21.054528067540236,4.414018411184695,5.198800594405761,-21.796201374439484,-85.49999642355841,0.7886557993898349
CHE,DEU,2023,6.060028713166998,-25.94208533761383,-2.0220737298229485,-19.664855342666165,4.784520912110057,-2.045532561016039,-0.41803908209260277,8.213383999179635,0.7660298044430409
CHE,FRA,2021,-13.699652850259781,9.81524214760967,-6.243771729875358,-18.20684337273929,-22.34461510135308,-13.005103671017315,-9.41639971777729,80.89103686625825,0.7681439119907287
CHE,FRA,2022,-1.261419454522783,93.58349658283151,-1.6951912617072074,-6.526057528165796,34.49079833816273,7.162204305570263,-7.146999154188505,-93.93558543326806,0.7564224719367579
CHE,FRA,2023,0.6337510185771222,-30.28490133772017,-0.9848711635264906,0.23175258801013676,4.967514316567478,-10.315615309898929,-2.822190416123671,-2.663678408628589,0.7467636942911298
CHE,HKG,2021,181.20118545858156,141.79953361918209,155.31682785188661,39.22725898246806,174.66789841218863,184.6086700546791,180.96309004982805,317.60773813548485,0.7567684854184847
CHE,HKG,2022,-20.433025484376977,-30.95820192394919,-21.31858180700196,-33.674199961838205,-20.85586468634896,12.929045519628502,-27.074812620524234,-96.87823272394083,0.7557034192733136
CHE,HKG,2023,6.286364475294093,6.325549249559637,-0.3803770857951805,130.1212755162614,14.411898683351975,-19.024304396736703,43.46688547595612,6.077695014026241,0.7058414479051824
CHE,IDN,2021,18.25865383483063,29.514216267192683,35.95091632656538,-45.189237346718436,100.93881677365727,-51.214906221517786,65.44658644328638,-32.86611971447277,0.7925781993403802
CHE,IDN,2022,-17.243906375683526,-30.283702230856978,-23.780016713633835,35.699410642578314,-24.761622225931077,-37.431701961213115,-29.168444948051185,-53.23638333397655,0.7316284816894391
CHE,IDN,2023,-17.47050209088591,-24.195953581763717,-17.011681451791006,6.844647209203769,1.1694236812844538,-7.531148939509924,-11.669985976436292,-43.21698720427338,0.6386838944432851
CHE,IND,2021,5.47914568142025,0.05753071168452806,30.24654727480609,243.52271366373134,6.736502323183435,40.874555429733995,36.994909355246186,21.2147180604225,0.7543728712679894
CHE,IND,2022,39.49771290034878,19.745281842665218,47.035305941620734,-62.43218177191601,66.14212570001081,17.614988053239312,-6.602818370714836,-77.24340263547445,0.7512490212142453
CHE,IND,2023,-4.783884867453791,7.070966454229732,-4.6740343048015,10.603548501241256,-9.341238796029083,101.08451348051828,9.167691326896342,-16.81636688921757,0.8684336450992836
CHE,JPN,2021,2.1552613115843666,3.4505309288669572,21.703006675949577,-11.236257139713079,-25.672444011820595,-1.2616749428522311,35.39470881623102,11.165581851010664,0.7600338892540486
CHE,JPN,2022,-9.957765862666045,11.327377328115551,-4.4292799551528645,52.412636844995575,36.76880992667926,21.00722893344278,2.075603702936246,-83.45915699178559,0.7379755020851456
CHE,JPN,2023,-18.59849659256485,-14.029432477881832,-24.545431641886275,19.449712322386926,12.743767111096748,-21.85939928112479,-26.22787268641692,-27.50066641828919,0.7253641659690786
CHE,KOR,2021,19.02927508362502,19.643899507001827,-3.167574661745054,16.45311259419733,-24.478907683349604,-23.748653676267296,42.52227609006414,45.71239403585348,0.695888236459709
CHE,KOR,2022,-18.520991804982124,4.2981667925448885,-0.2154847581795183,-0.4395918198541571,21.917906579146074,31.470983002129028,-2.9908547834623045,-87.65244250745383,0.7016697530395203
CHE,KOR,2023,-6.106735466517888,-16.372722665554473,-20.953198361168624,-14.828459383408244,20.565005438886352,-14.22058129117978,-5.734231490065267,-21.60841743354639,0.6908214313677298
CHE,MYS,2021,24.752494001116343,-5.192075465812584,19.149357766201792,47.720374846937986,21.33108381345201,-2.2726422094974996,24.686073351690176,13.2642503898444,0.8232147408960668
CHE,MYS,2022,-1.7683382551697435,21.72429649487566,14.0305142096101,-31.26328300981114,34.350557810291264,23.76867047705509,-5.377067187383055,-66.71245015609415,0.772521622485825
CHE,MYS,2023,-19.735658532280187,-16.767062339205353,-14.409545093632314,-0.5959261606950705,-17.709750741627474,-23.82095991956121,-16.56264818822398,-17.340798054960118,0.79096739838458
CHE,NLD,2021,-3.7248733252415955,3.8027492774076688,14.28993950041242,40.33762137006016,8.762175177722241,-10.26423598756594,30.03393991779104,-20.04074135388263,0.7225315086839228
CHE,NLD,2022,2.5041402683133596,18.546908006151554,-5.828875838499547,-21.3256529024499,0.4189709041668266,41.427102954026786,-16.206050370977422,-89.12869823026239,0.7615246463756311
CHE,NLD,2023,-4.1742140427935,9.095631616436384,-8.082861712134914,-16.4992791091063,9.926997946598771,15.913172820126963,-9.26869446225983,7.5444626840099005,0.7377626660451508
CHE,PHL,2021,45.66462346525664,19.98580901238438,1.9353921560471665,-18.21308161292865,-2.202488497605015,40.749604749546165,57.963669817515125,52.35942951549222,0.7338645907410762
CHE,PHL,2022,-75.90222970105596,-77.51273719726622,-70.87325478546616,139.09834199965613,-74.1196141367183,-59.53757531315813,-81.99004023348682,-98.61210062355828,0.7016914893701696
CHE,PHL,2023,126.0214891091298,64.95985644408948,53.44687692221846,-15.220409278264658,75.60888651933617,62.135467796144674,127.77839906641444,20.23094197090196,0.6304126056068561
CHE,SGP,2021,31.492659265111378,38.1658044837218,18.845000811614753,46.9787398844993,36.781573190434514,4.2366894803613775,1.5879470792611095,-5.472988545130075,0.7203850331123505
CHE,SGP,2022,0.7816276023715263,-23.493882250736007,-2.7812453941478354,59.98716333296454,-6.689602874617339,41.37338568217685,25.180149540304164,-24.766934579979207,0.6854102143852762
CHE,SGP,2023,-21.958959989669825,-6.5180675114320685,-17.601379939537974,-31.958966099582277,-11.596688239710229,-0.03396996272008179,-14.103487796262415,-19.054147684215806,0.6641698728629523
CHE,THA,2021,168.43108299101792,169.85603663214636,273.41766025820476,81.78660758892231,156.19228921556885,215.31694485041703,304.91573759066785,290.9239216371009,0.8331679714993838
CHE,THA,2022,23.78765104490803,32.38232767010092,3.460301897242646,49.87471571850881,51.359019541589234,39.59339140753209,-10.835453233727277,-84.14622614211208,0.7260715902864626
CHE,THA,2023,-31.53561206289338,-6.920724439636161,-17.48609154967644,-41.86607316533555,-7.871103958361914,-24.121891472944522,-8.88834048531435,-52.70226289034301,0.7507929007690219
CHE,USA,2021,21.47082505743945,-4.75020996744494,8.779762463913432,-47.96701912976704,-11.77379700874247,-10.77379963774644,21.462012396532828,4.1588181640699995,0.8411117942296837
CHE,USA,2022,-28.89220053220075,15.984166647024423,-17.377687448922764,35.02840810963852,20.728325290061722,29.123290126122605,-18.127729356038692,-86.52029116210353,0.8349530397201558
CHE,USA,2023,5.690492362284405,5.271100605706502,0.12886591094494193,-25.568256598655704,11.021553472001733,-2.902534232438825,4.272961504240058,-18.908427525265502,0.8071762708528656
CHE,VNM,2021,-15.100511698233632,157.8881265729851,24.01243886603581,-64.75580096428271,-17.404930090904124,34.24192227117497,21.432526797568375,13.846494316824721,0.6906061914814419
CHE,VNM,2022,24.729587272002117,-53.868609692672905,-9.21895186804318,9.038502828582962,8.004559529155397,75.34060788111825,-39.556333655506315,-95.98715816654968,0.7022701314972484
CHE,VNM,2023,-6.012910377916958,-11.400348716414111,1.8886743222890523,23.933643296398778,3.0584647698847167,-13.894426011750927,28.63012603077093,-53.9444694794603,0.6823427443329709
CHN,AUS,2021,-17.067895227456344,19.69579209986594,19.741923430260023,76.31143703769216,33.98475226280004,-4.04685547864686,-6.892299030159843,2.594194896166635,0.8607576698156508
CHN,AUS,2022,44.631836003993186,-6.842839798602551,56.537416914442254,19.823871726209386,55.87663633014461,77.94936199932599,57.59413650193446,-85.14345078457457,0.8258841596548891
CHN,AUS,2023,-10.11459192061096,-6.796549723322986,-5.999773915438345,-0.29508248782929014,-2.5598962805338243,-19.242634200402463,-23.017559251659392,29.40366829811769,0.8024558179318962
CHN,CHE,2021,-33.94861299529911,-21.983171561806437,-27.404433189586996,121.45100958505704,28.355668997811012,-42.0449099940958,-21.620863252799328,-29.077933210945073,0.8032291694062671
CHN,CHE,2022,-3.6542724690048045,-1.1641692849903462,-8.916047977896824,32.540677829694985,-1.9638212441453362,42.63538761118215,-12.18330556662841,-74.6221671971191,0.8021641032610959
CHN,CHE,2023,-10.309944999944099,-28.392628795192255,-32.9931034961139,-23.386311876765976,-59.28967759993331,-42.007495332342124,-26.2524045320364,-4.444111448870136,0.7523021318929646
CHN,DEU,2021,5.534345519415784,28.59342296695988,29.820272849297027,-1.395832163141797,31.509557103123463,34.593107150217975,31.50497017763072,20.317668957849165,0.8468080066755004
CHN,DEU,2022,-14.313364246061788,2.5631999363896263,-1.9550565034506584,-3.513325252721977,0.6788117174659103,10.8107070434029,-10.918288988691206,-87.883836260844,0.8421515758944315
CHN,DEU,2023,-11.103410073475672,-20.204824327810258,-15.397516080610396,-22.121659241242963,-9.594884746343846,-21.533297159846544,-13.892531896248983,-9.68995563336974,0.8372579955708811
CHN,FRA,2021,27.08663813840353,4.460729970322586,21.610734333793747,-16.256980087655613,40.643437782905956,18.288794609574843,21.032629611648446,41.686238660997745,0.85220017418653
CHN,FRA,2022,-20.125573668577168,9.225241466623157,-0.6997202452552975,-1.4157261121830578,-2.4788609952587803,18.043387267716106,3.1430034318045807,-81.28397375633661,0.8545581822249426
CHN,FRA,2023,-1.7053413407661866,-18.191600582942748,-10.239372329925345,-16.822404959810775,-3.1755017080470016,-18.911490839277036,-17.018301650509528,30.59335523494944,0.8254479508870012
CHN,HKG,2021,11.510417770021132,15.290262983658675,14.101980427592743,37.46235535595706,48.449696434040426,23.87000757483515,0.7574919477818076,20.23176344602,0.6668059451934241
CHN,HKG,2022,-1.004818252672146,18.03660183480269,-20.710234824355954,-13.39950291233677,-26.97471375871354,8.809409934845647,-22.927856719987794,-98.26937350618141,0.6668059451934241
CHN,HKG,2023,-6.209495139473131,-11.7122891943644,-22.78268389968168,16.28997110325838,-5.352342391879372,-12.068473731903284,-22.419294554515112,85.1198076845092,0.6668059451934241
CHN,IDN,2021,30.528892854030065,69.7705351912009,16.66028935378554,25.403973823616877,55.63646044980936,15.1934434697081,21.930103490516117,35.679872750309706,0.7289073378506271
CHN,IDN,2022,2.263679299881005,4.913098535808524,34.99306418351886,2.173194137196255,27.505818721015807,68.98202491082763,-22.131895810706315,-96.18234620495815,0.7121978459141863
CHN,IDN,2023,-5.447651069758274,-11.268295563344221,-6.764061639611851,-20.649319815012255,-10.955520199855417,-13.822513185367368,-11.514479165838498,16.24587761484726,0.6975152963221815
CHN,IND,2021,46.35386558776475,28.891501650708463,43.47235539842882,66.1869346573994,29.850619036826977,42.306816274080575,26.966137216868734,38.71381428177727,0.8795347286786723
CHN,IND,2022,4.820567979385659,6.222007876345392,22.283182089595787,1.2172752482685123,27.543814137753266,95.70103741397678,-2.217073403401293,-98.9530408717033,0.8853449976675727
CHN,IND,2023,1.833346473751818,-4.550834792789749,-8.086160901277516,-9.921701316276533,-0.7971037089683719,4.639234431708639,-4.981740731072081,30.797593902356724,0.853387259667876
CHN,JPN,2021,7.0318089902415615,26.093725740557616,13.957231044269601,-2.6773811697177963,5.683618741346841,10.223118358230842,8.152071407104655,10.171259577698821,0.8565719762616916
CHN,JPN,2022,2.4367649033805616,2.5293580400239435,-1.7153483584197327,4.078491625734393,-1.9869761206223524,17.22543934960925,-7.168737495688859,-90.5554961922878,0.8566667712556454
CHN,JPN,2023,-6.999262423344421,-13.408543236593529,-14.607037576054282,-12.425481402615778,-12.401895560559028,-5.2112759620275835,-15.026260832542803,13.12281784012348,0.8664405131369417
CHN,KOR,2021,17.17645880232559,36.01216564836136,26.70845657072809,3.603696082142993,34.41358258547362,28.02789154295866,12.632143939916517,30.065808921331573,0.7689617329199588
CHN,KOR,2022,4.8354261211647875,12.249394945710756,6.269327947704206,8.865857209315543,7.028628567121364,9.239937771808693,-33.05561599976284,-92.35593370180052,0.7689093600233058
CHN,KOR,2023,5.187287472846314,-6.489179350816599,-9.91417011741973,-2.1204739394348193,11.536329099505727,-18.634131831370283,-16.13539822644543,90.98660496171176,0.7861291025142068
CHN,MYS,2021,19.395953607685602,58.480860585526486,28.83541483523615,48.423235149480035,28.354642956373954,21.596797236794906,26.28510947107039,34.783731226744365,0.709725002606023
CHN,MYS,2022,12.6826611963049,36.99874060218664,15.982620925045676,9.809069619492128,12.379120127966292,8.013915863774201,7.1049620843278705,-77.83127053485207,0.6798609064380567
CHN,MYS,2023,-13.490973606292734,6.9115309385210155,-7.614937511239184,-4.33372661274033,-6.842729941636838,-22.321687647068643,-8.760661839280392,43.073234029343375,0.6654682650493391
CHN,NLD,2021,9.6492211046894,44.85801741492661,40.910520794422126,3.66269743685379,35.20209310076221,11.359345470643035,34.456800193953185,30.374891002326954,0.8735281586112356
CHN,NLD,2022,1.5624126483788636,45.70541885045907,9.753118832309315,4.955296006901699,37.44106225916397,50.17872111971378,-6.2194402240911995,-90.48741128672442,0.8472927992142378
CHN,NLD,2023,-18.90800455483791,-28.47303010304607,-18.081605739513662,-27.481620717128518,-4.3102436076072,-15.025818833552297,-18.31975584489065,16.7209572669764,0.8390132394690956
CHN,PHL,2021,19.233101757952873,45.302213526431935,33.76406354346342,8.78422613328247,67.83051685743283,15.681407495091747,19.859535452664147,51.44037502779124,0.7653894881551427
CHN,PHL,2022,2.290358912540591,-8.616520863397191,16.57222613800493,11.713756950054567,37.691693525395344,6.379335389440399,22.162856597911084,-83.12888784281031,0.7420137522836466
CHN,PHL,2023,-9.840839329257179,-3.5910418013409773,-19.279944254396053,-23.987922918731762,-29.298470972636416,-22.455711818044975,-9.901374769029946,5.3185861051644245,0.7907015331069037
CHN,SGP,2021,-3.331528970582054,7.08980499048848,-17.966827331117763,-26.388234118959243,-19.495825640464215,-3.2359753679120806,-30.448167114602487,-15.111400891347182,0.6567711112172986
CHN,SGP,2022,40.81272575387154,29.039886834833585,88.7668367290442,54.90568912032294,86.46051065756653,27.46818193245748,71.78967448432172,-64.17121090438522,0.6613210207226209
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102114,-3.499385404837496,-12.351326914854067,-5.875718669441055,-1.6665790852170903,0.6411644482186267
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.251941995191025,28.73626784859875,8.327738083838355,28.83316222810104,0.7152679278550282
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,0.6902787642682109
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,0.6968276676203644
CHN,USA,2021,43.99913052963682,40.64679685206107,23.302703858791762,9.863669187450185,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,0.8936805458632424
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.3134174340949767,-85.39003564761181,0.886528490018351
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.337626615763735,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,0.8788290099206462
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923627,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,0.7427865421724719
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.708501123546554,-25.731812859503066,-90.02633252277855,0.709338857866071
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,0.6739712041550924
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.401007377451517,7.895443174776928,12.452598474266917,22.535566732179845,-5.184375010379894,31.072834917373914,0.8379204687015123
DEU,AUS,2022,19.970873727044292,28.016678252321192,-19.384130657959975,-14.446060190878029,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,0.8217204406954505
DEU,AUS,2023,-16.04319433260989,11.004766595200465,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,0.8217352577382248
DEU,CHE,2021,6.1299615662154805,21.427030681433436,10.771075319534095,-6.2480926276198945,10.110577102889984,7.390760427831666,-0.014266568022591741,11.34620366686654,0.7547730567412396
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,0.7886557993898349
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.255584997179962,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,0.7660298044430409
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115325,-24.147595389972142,7.385446292429942,12.698808114779725,15.531169656046329,11.882582577701939,0.8468080066755004
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.813629276292055,-2.6186623758547634,-23.818464471660306,-86.53257363036515,0.8421515758944315
DEU,CHN,2023,3.0166438308408816,-54.47501939087378,-1.089578929497581,-13.631450422028802,-2.122151552990692,4.052476262976534,-5.087767700380741,50.97967433813153,0.8372579955708811
DEU,FRA,2021,5.644060000792228,23.888382631921125,21.296383313397737,15.530314900104258,3.280291686433001,17.922043155528655,5.983453765688651,8.857740905856915,0.2938088110005222
DEU,FRA,2022,-4.870176828106976,7.05578176866688,-6.591427651706095,-6.8944738598144095,-1.362524985149005,-1.1197213823131658,4.147154111800244,-52.687676579066256,0.3050355788498168
DEU,FRA,2023,6.1994851456686595,-11.146185815091215,1.990336595601594,1.0251965446207212,11.427105282998507,-3.4392494807579443,3.669744188936952,13.564671599493106,0.2866407828041994
DEU,HKG,2021,-12.69088918539989,-4.633937101360408,9.570633938998728,-50.21887661257474,-18.53731294336667,18.291066491790374,5.459508226889831,37.290509975007005,0.8468080066755004
